"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:12:56.884Z";"Rabøl, Mads Peter";"";"2306320315";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Medicine and Technology|Medicin og tek.|kandidat";"Master of Science in Engineering|Master of Science in Medicine and Technology|Medicin og tek.|kandidat";"Master of Science in Engineering|Master of Science in Medicine and Technology|Medicin og tek.|kandidat";"und";"577b934437562d157a000157";"";"577b934437562d157a000157";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Optimisation of biodevice production|Optimering af biodevice produktion"
"Faba bean (Vicia Faba L.) is a nutritious high protein crop widely cultivated for uses of both food and feed. Its use has limited due to presence of anti-nutritional factors, including phytic acid, bitter taste and poor technological functionality. Phytic acid is the major storage of phosphorus in cereals and legumes lowering the bioavailability of proteins and micronutrients. The aim of this master's thesis was to study the impacts of bioprocessing with enzymes and lactic acid bacteria on both nutritional and textural value of faba bean flour. Food-grade phytase was applied for degradation of phytic acid in faba bean matrix. Fermentation technology with lactic acid bacteria was studied in aim to improve both technological and nutritional quality of faba bean. The specific objective studied with the aim of improving the technological properties of faba bean matrix with in situ exopolysaccharide, dextran production. The final step was to study the functionality of bioprocessed faba bean ingredients in extrusion. Extrusion process is a high-temperature short-time, modern and versatile operation widely used commercially to produce high-value expanded breakfast and snack foods based on cereals. Enzyme treatments were performed with food-grade phytase with three different enzyme activity doses (2, 10 and 20 U) and three treatment times (1, 2 and 4 h). Lactic acid bacteria fermentation was performed with <i>Weissella confusa</i> VTT E-143403, <i>Leuconostoc lactis</i> VTT E-032298 and <i>Lactobacillus plantarum</i> VTT E-78076. Fermentations were carried in small (0.5 kg) and in large (10-15 kg) scale. Extrusion was performed with twin-screw extruder using the bioprocessed faba bean as a raw material. Raw a material was mixed with rice flour (100 %, 50 % and 25 % addition levels of faba bean). Bioprocessing modified the nutritional value and texture of faba bean flour. Phytase treatment reduced phytic acid over 80 % improving also mineral and amino acid profile of faba bean. Faba bean flour was an excellent material for <i>in situ</i> dextran production. With <i>W. confusa</i>, 6.5 % dextran yield was achieved. Fermentation reduced the flatulence causing oligosaccharides and improved the amino acid and mineral composition. Bioprocessed faba bean flour showed moderate improvement on mechanical properties of extrudates. Maillard reactions caused challenge in extrusions with protein-rich material, especially in fermented samples with in situ produced dextran. However, fermentation with L. plantarum gave 55 % increase in crispiness index and reduced hardness 45 % at addition level of 25 %.";"dtu|dtupub";"VTT (former employee or external)";"2022-03-28T07:11:25.811Z";"Karsma, Anni";"";"2708546365";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"anti-nutritive factors|dextran|exopolysaccharide|extrusion cooking|faba bean (Vicia faba L.)|lactic acid bacteria fermentation|phytase|phytic acid";"anti-nutritive factors|dextran|exopolysaccharide|extrusion cooking|faba bean (Vicia faba L.)|lactic acid bacteria fermentation|phytase|phytic acid";"anti-nutritive factors|dextran|exopolysaccharide|extrusion cooking|faba bean (Vicia faba L.)|lactic acid bacteria fermentation|phytase|phytic acid";"eng";"6231fa062535aab6f3fe7d80";"";"6231fa062535aab6f3fe7d80";"Aalto University";"vtt";"vtt";"Bioprocessing with enzymes and lactic acid bacteria for production of new functional faba bean ingredients"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:09:08.398Z";"Afriyie, Elvis";"";"2343121561";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fødevareteknologi|Master of Science in Engineering|Master of Science in Food Technology|kandidat";"Fødevareteknologi|Master of Science in Engineering|Master of Science in Food Technology|kandidat";"Fødevareteknologi|Master of Science in Engineering|Master of Science in Food Technology|kandidat";"und";"57d5393e2993be9573000041";"";"57d5393e2993be9573000041";"DTU DTU National Food Institute";"sorbit";"sorbit";"Optimization of ion exchange step in tobramycin purification involving replacement of resin and substitution of buffer|Optimering af ionbytning for oprensning af tobramycin"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:53:51.199Z";"Lochner, Tim Manuel";"";"2306945771";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat";"Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat";"Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat";"und";"579f2c946bbf232e700018f8";"";"579f2c946bbf232e700018f8";"DTU Department of Energy Conversion and Storage";"sorbit";"sorbit";"Degradation analysis of high temperature PEM fuel cells|Degraderingsanalyse af højtemperatur PEM brændselsceller"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:07:16.003Z";"Weissenborn, Marc";"";"2349116310";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Wind Energy|Vindenergi|kandidat";"Master of Science in Engineering|Master of Science in Wind Energy|Vindenergi|kandidat";"Master of Science in Engineering|Master of Science in Wind Energy|Vindenergi|kandidat";"und";"5834335113270e8a3e000027";"";"5834335113270e8a3e000027";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Verification of Structural Integrity after Design Life for Wind Energy Turbines|Verification of Structural Integrity after Design Life for Wind Energy Turbines"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:53:26.408Z";"Björnsson, Jóhann Björn";"";"2306781586";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Informationstek.|Master of Science in Computer Science and Engineering|Master of Science in Engineering|kandidat";"Informationstek.|Master of Science in Computer Science and Engineering|Master of Science in Engineering|kandidat";"Informationstek.|Master of Science in Computer Science and Engineering|Master of Science in Engineering|kandidat";"und";"5795f1a66bbf232e70000b91";"";"5795f1a66bbf232e70000b91";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"API-AnB: extending Alice and Bob notation for security APIs|API-AnB: at udvide Alice og Bob notationen til sikkerheds-API'er"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:12:54.452Z";"Daul, Lucile";"";"2306206277";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"und";"57764d4237562d157a000058";"";"57764d4237562d157a000058";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Design of a spine for a mobile island for laboratories|Design af struktur og function for en mobil laboratorie platform"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:11:27.022Z";"Purk, Elisabeth Aloisia";"";"2292737184";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat";"Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat";"Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat";"und";"56d754b9bf194551020008f6";"";"56d754b9bf194551020008f6";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Determination of failure rates and their business case impact for major electrical components in offshore wind turbines|Sandsynligheder for nedbrud af elektriske komponenter i hav-vindmøller og deres effekt pa business cases for vind parker"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:11:25.712Z";"Casares, Beatriz Revilla";"";"2292736782";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"und";"56d754b8bf19455102000792";"";"56d754b8bf19455102000792";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Optimization of the Design of current new Office Buildings to fulfill the future Energy Requirements in a Cost-effective way|Rentabel optimisering af eksisterende nye kontorbygninger til opfyldning af fremtidige krav til energiforbrug"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:43.100Z";"Mathiesen, Kristoffer Skaftved";"";"2328004140";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fysik og nanotek.|Master of Science in Engineering|Master of Science in Physics and Nanotechnology|kandidat";"Fysik og nanotek.|Master of Science in Engineering|Master of Science in Physics and Nanotechnology|kandidat";"Fysik og nanotek.|Master of Science in Engineering|Master of Science in Physics and Nanotechnology|kandidat";"und";"57b2f24b272bfcc230000069";"";"57b2f24b272bfcc230000069";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Fabrication and characterization of graphene nanostructures for plasmonic applications|Fabrikation og karakterisering af plasmoniske grafen nanostrukturer"
