"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2025-04-01T00:10:48.683Z";"Soleta, Carla";"";"2870003884";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67eb2f08a17e0812f31900c7";"";"67eb2f08a17e0812f31900c7";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Current and Future Values Development on Voluntary and Compliance Marktes|Nuværende og fremtidig værdiudvikling pa fri markeder og compliance-markeder"
"";"dtu|dtupub|third_party";"";"2025-10-27T01:15:03.744Z";"Guastella, Davide|Harnung, Asger";"";"2874838653";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"68fec654895dcf18d7565c3a";"";"68fec654895dcf18d7565c3a";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Test and use of new Boussinesq wave model to analyse wave run-up and overtopping|Test og brug af ny Boussinesq-bølgemodel til at analysere bølgeopløb og overskyl"
"";"dtu|dtupub|third_party";"";"2025-08-21T00:23:58.927Z";"Dyavangoudar, Amogh Ashok";"";"2873148611";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"68a663c910efab8f09c4ae67";"";"68a663c910efab8f09c4ae67";"DTU Department of Health Technology";"sorbit";"sorbit";"A compact two-photon Bessel lightsheet microscope for functional brain imaging|Et kompakt to-foton Bessel lysarkmikroskop til funktionel billeddannelse af hjernevæv"
"";"dtu|dtupub|third_party";"";"2026-03-18T02:12:34.252Z";"Duarte, Clara Davila";"";"2878862177";"";"dtu";"2026";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"69b9fba60ced0734fac50b8c";"";"69b9fba60ced0734fac50b8c";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Covariation in pupil dilation and the frontal midline theta component in electroencephalography during varying listening effort in speech perception|Kovariation i pupiludvidelse og den frontale midtlinje-theta-komponent i elektroencefalografi under varierende lytteanstrengelse i taleopfattelse"
"";"dtu|dtupub|third_party";"";"2025-02-26T01:51:38.835Z";"Nielsen, Louise Nørgaard|Belza, Sigrid Tanghus";"";"2868333021";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67be6a0bb16a3866d73e6481";"";"67be6a0bb16a3866d73e6481";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Extreme wave realizations and wave run-up loads on secondary platforms|Ekstreme bølgerealiseringer og belastninger fra bølgeopløb pa sekundære platforme"
"";"dtu|dtupub|third_party";"";"2025-01-31T01:09:43.632Z";"Chaudhari, Khyati";"";"2856861411";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"679c22d74e78b115d274a219";"";"679c22d74e78b115d274a219";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Modeling underwater noise from impact driven offshore piles using a line array|Modellering af undervandsstøj fra slagdrevne offshorepæle ved hjælp af et linearray"
"";"dtu|dtupub|third_party";"";"2025-03-14T02:01:18.998Z";"Hjortkilde, Simon Bang|Andersen, Eva Hvalkof|Jegstrup, Markus Emil Høybye";"";"2869185267";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67d381ec107e2594156bc4a6";"";"67d381ec107e2594156bc4a6";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Investigating the viability of LLM-based honeypots|Investigating the viability of LLM-based honeypots"
"";"dtu|dtupub|third_party";"";"2025-04-09T00:10:50.559Z";"Magnani, Francesco";"";"2870200788";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67f5bb0ad0ea3112f3462abf";"";"67f5bb0ad0ea3112f3462abf";"DTU Department of Engineering Technology and Didactics";"sorbit";"sorbit";"Leveraging Product Platforms to Foster Innovation in Sustainable Construction: An Empirical Analysis of Documentation and Learning Practices for Advancing the Circular Economy|Udnyttelse af produktplatforme til at fremme innovation i bæredygtigt byggeri: En empirisk analyse af dokumentation og læringspraksis til at fremme den cirkulære økonomi"
"";"dtu|dtupub|third_party";"";"2025-03-19T03:02:45.174Z";"Shi, Yujia";"";"2869611150";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67da198909c3ce9415176969";"";"67da198909c3ce9415176969";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Exploring Data Aware Neural Architecture Search-Based Optimization for Name Detection in TinyML|Udforskning af Databevidst Neural Arkitektursøgnings-baseret Optimering af Navnedetektering i TinyML"
"";"dtu|dtupub|third_party";"";"2025-03-06T01:17:23.516Z";"Mazurkiewicz, Mateusz Leon";"";"2868501157";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67c8f61907d473941586f195";"";"67c8f61907d473941586f195";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Recirculating Photonic Integrated Circuits for Machine Learning|Recirkulerende Optiske Integrerede Kredsløb til Maskinlæring"
