abstract_ts;access_ss;Affiliations;Timestamp;Author;citation_count_i;ID;dtu_library_collection_facet;collection_facet;Publication Year;Conference;DOI;Editor;embargo_ssf;format;fulltext_availability_facet;has_openaccess_fulltext_b;holdings_ssf;ISBN;Journal Issue;journal_issue_tsort;journal_oa_model_ss;Journal Page;journal_page_start_tsort;Journal Title;journal_title_facet;toc_key_s;Journal Volume;journal_vol_tsort;keywords_ts;keywords_facet;keywords_normalized;isolanguage_facet;member_id_ss;ORCID;primary_member_id_s;Publisher;Source;source_all_ss;Title
;dtu|dtupub|third_party;;2022-01-03T13:13:06.043Z;Jørgensen, Thomas Tassi;;2350348585;;dtu;2016;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat;Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat;Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat;und;5868ef56517181c45e000051;;5868ef56517181c45e000051;DTU Department of Applied Mathematics and Computer Science;sorbit;sorbit;Application of Augmented Reality Technology for Board Games|Anvendelse af augmented reality teknologi til brætspil
;dtu|dtupub|third_party;;2022-01-03T13:16:49.948Z;Mogensen, John;;2436419310;;dtu;2018;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5b3cab595010df0180324438;;5b3cab595010df0180324438;DTU Department of Civil and Mechanical Engineering;sorbit;sorbit;Implementation of Sea State estimation in Hybrid control of Marine Vessels|Implementering af Sea State Estimering i Hybrid Kontrol af Marine Fartøjer
;dtu|dtupub|third_party;;2022-01-03T13:13:38.204Z;Cannistra, Riccardo;;2444215407;;dtu;2019;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5c752d2ad9001d016d4b58a4;;5c752d2ad9001d016d4b58a4;DTU Department of Applied Mathematics and Computer Science;sorbit;sorbit;The Role of Divisive Topics in Network Structure|Polariserende Emners Indvirkning pa Netværksstruktur
;dtu|dtupub|third_party;;2022-01-03T13:13:36.409Z;Vestergaard, Andreas Møllerhøj;;2385161891;;dtu;2017;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;59b7be725010df28b560637a;;59b7be725010df28b560637a;DTU Department of Biotechnology and Biomedicine;sorbit;sorbit;Reprogramming of a mammalian fatty acid synthase|Reprogrammering af en pattedyrs fedtsyrer synthase
;dtu|dtupub|third_party;;2022-01-03T13:06:05.281Z;Jeppesen, Mads Panfil;;2306320340;;dtu;2016;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat;Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat;Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat;und;577b934537562d157a000167;;577b934537562d157a000167;DTU Department of Civil Engineering;sorbit;sorbit;Energy Consumption in Underground Museums|Energiforbrug i underjordiske museer
;dtu|dtupub|third_party;;2022-01-03T13:13:39.266Z;Hyra, Bartlomiej;;2446747577;;dtu;2019;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5cc04479d9001d62546a1884;;5cc04479d9001d62546a1884;DTU Department of Applied Mathematics and Computer Science;sorbit;sorbit;Analyzing the Attack Surface of Ships|Analyse af skibes angrebsoverflade
;dtu|dtupub|third_party;;2022-01-03T13:13:09.748Z;Kristiansen, Hansotto;;2372438831;;dtu;2017;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat;Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat;Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat;und;5975d3a35010df6dc860f617;;5975d3a35010df6dc860f617;DTU Department of Civil and Mechanical Engineering;sorbit;sorbit;Dynamic structural optimization with contact and friction|Dynamisk struktural optimering med friktion og kontakt
;dtu|dtupub|third_party;;2022-01-03T13:13:08.490Z;Potier, Chloé Sophie Marie-Pierre;;2372003610;;dtu;2017;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat;Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat;Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat;und;595a244b5010df45a12b3552;;595a244b5010df45a12b3552;DTU Department of Civil Engineering;sorbit;sorbit;Use of mine tailings in concrete|Anvendelse af mineaffald i beton
;dtu|dtupub|third_party;;2022-01-03T13:08:05.362Z;Graversen, Peter;;2372361377;;dtu;2017;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;åben udd.;åben udd.;åben udd.;und;596deaa15010df6dc860f34e;;596deaa15010df6dc860f34e;DTU Department of Electrical and Photonics Engineering;sorbit;sorbit;Flexible communication infrastructures|Fleksibel kommunikationsinfrastruktur
;dtu|dtupub|third_party;;2022-01-03T13:13:16.880Z;Kanellas, Polyneikis;;2444760386;;dtu;2019;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5c90dc81d9001d017d637d10;;5c90dc81d9001d017d637d10;DTU Department of Wind and Energy Systems;sorbit;sorbit;Simulation of power system balancing|Simulering af balancering i elsystem
